6017,[2012],[40],[14300],1,3,"[14300, 14300, 14300, [0, 14300, 14300, 14300, 14300]]","[0, 0, 1, 1, 1]",32.0
6018,[2015],[40],[13018],1,2,"[0, 13018, 13018, [13018, 13018, 13018, 0, 13018]]","[0, 1, 1, 0, 0]",32.0
6019,[2013],[40],[15406],1,2,"[15406, 15406, 15406, [15406, 0, 15406, 15406, 15406]]","[0, 0, 0, 2, 0]",42.0
6020,[2013],[40],[16098],1,1,"[16098, 16098, 16098, [16098, 0, 16098, 16098, 16098]]","[0, 0, 0, 1, 0]",47.0
6021,[2014],[40],[14197],1,1,"[14197, 14197, 14197, [14197, 14197, 0, 14197, 14197]]","[0, 0, 1, 0, 0]",21.0
6022,[2014],[40],[21894],1,6,"[21894, 21894, 21894, [21894, 21894, 0, 21894, 21894]]","[1, 1, 2, 2, 0]",37.0
6024,[2015],[40],[16459],1,3,"[0, 16459, 16459, [16459, 16459, 16459, 0, 16459]]","[0, 2, 1, 0, 0]",42.0
6025,[2012],[40],[14846],1,1,"[14846, 14846, 14846, [0, 14846, 14846, 14846, 14846]]","[0, 0, 0, 0, 1]",32.0
6026,[2013],[40],[13392],1,1,"[13392, 13392, 13392, [13392, 0, 13392, 13392, 13392]]","[0, 0, 0, 1, 0]",37.0
6027,[2015],[40],[15847],1,10,"[0, 15847, 15847, [15847, 15847, 15847, 0, 15847]]","[0, 1, 2, 4, 3]",42.0
6028,[2015],[40],[15327],1,1,"[0, 15327, 15327, [15327, 15327, 15327, 0, 15327]]","[0, 1, 0, 0, 0]",37.0
6029,[2012],[40],[16025],1,4,"[16025, 16025, 16025, [0, 16025, 16025, 16025, 16025]]","[1, 0, 1, 1, 1]",47.0
6030,[2015],[40],[20720],1,1,"[0, 20720, 20720, [20720, 20720, 20720, 0, 20720]]","[0, 1, 0, 0, 0]",42.0
6031,[2012],[40],[15432],1,1,"[15432, 15432, 15432, [0, 15432, 15432, 15432, 15432]]","[0, 0, 0, 0, 1]",27.0
6033,[2014],[40],[21875],1,1,"[21875, 21875, 21875, [21875, 21875, 0, 21875, 21875]]","[0, 0, 1, 0, 0]",27.0
6034,[2014],[40],[22274],1,1,"[22274, 22274, 22274, [22274, 22274, 0, 22274, 22274]]","[0, 0, 1, 0, 0]",27.0
6035,[2014],[40],[16434],1,4,"[16434, 16434, 16434, [16434, 16434, 0, 16434, 16434]]","[0, 2, 1, 1, 0]",21.0
6036,[2015],[40],[16522],1,1,"[0, 16522, 16522, [16522, 16522, 16522, 0, 16522]]","[0, 1, 0, 0, 0]",32.0
6037,[2015],[40],[11079],1,1,"[0, 11079, 11079, [11079, 11079, 11079, 0, 11079]]","[0, 1, 0, 0, 0]",21.0
6038,[2015],[40],[12330],1,1,"[0, 12330, 12330, [12330, 12330, 12330, 0, 12330]]","[0, 1, 0, 0, 0]",47.0
6039,[2015],[40],[19013],1,1,"[0, 19013, 19013, [19013, 19013, 19013, 0, 19013]]","[0, 1, 0, 0, 0]",27.0
6040,[2014],[40],[17859],1,11,"[14686, 14136, 13825, [13825, 13825, 12816, 13825, 13825]]","[2, 2, 5, 2, 0]",52.0
6041,"[2015, 2013]","[40, 40]","[22728, 18405]",2,2,"[18405, 20566, 20566, [20566, 22728, 20566, 18405, 20566]]","[0, 1, 0, 1, 0]",62.0
6043,"[2014, 2012]","[40, 40]","[11621, 12352]",2,5,"[11986, 11986, 11986, [11621, 11986, 12352, 11986, 11986]]","[0, 0, 2, 2, 1]",52.0
6044,[2015],[40],[21790],1,3,"[0, 21790, 21790, [21790, 21790, 21790, 0, 21790]]","[0, 3, 0, 0, 0]",47.0
6045,[2014],[40],[13678],1,1,"[13678, 13678, 13678, [13678, 13678, 0, 13678, 13678]]","[0, 0, 1, 0, 0]",32.0
6047,[2012],[40],[14555],1,6,"[14555, 14555, 14555, [0, 14555, 14555, 14555, 14555]]","[0, 0, 0, 4, 2]",32.0
6049,[2013],[40],[14098],1,7,"[14259, 14259, 14259, [14259, 14420, 14259, 14259, 14259]]","[1, 1, 2, 3, 0]",62.0
6050,"[2013, 2012]","[40, 40]","[12362, 13879]",2,3,"[13120, 13120, 13120, [12362, 13879, 13120, 13120, 13120]]","[0, 0, 1, 1, 1]",47.0
6051,[2012],[40],[15420],1,1,"[15420, 15420, 15420, [0, 15420, 15420, 15420, 15420]]","[0, 0, 0, 0, 1]",32.0
6052,[2014],[40],[15066],1,9,"[15066, 15066, 15066, [15066, 15066, 0, 15066, 15066]]","[0, 0, 3, 5, 1]",32.0
6053,[2015],[40],[13064],1,7,"[0, 13064, 13064, [13064, 13064, 13064, 0, 13064]]","[0, 1, 3, 2, 1]",47.0
6054,[2012],[40],[13430],1,1,"[13430, 13430, 13430, [0, 13430, 13430, 13430, 13430]]","[0, 0, 0, 0, 1]",32.0
6055,[2014],[40],[18911],1,7,"[18911, 18911, 18911, [18911, 18911, 0, 18911, 18911]]","[1, 1, 3, 0, 2]",32.0
6056,[2015],[40],[22160],1,2,"[0, 22160, 22160, [22160, 22160, 22160, 0, 22160]]","[0, 1, 1, 0, 0]",52.0
6057,[2015],[40],[10722],1,1,"[0, 10722, 10722, [10722, 10722, 10722, 0, 10722]]","[0, 1, 0, 0, 0]",32.0
6058,[2013],[40],[15356],1,2,"[17769, 17769, 17769, [17769, 20182, 17769, 17769, 17769]]","[0, 0, 0, 1, 1]",62.0
6059,[2014],[40],[13834],1,1,"[13834, 13834, 13834, [13834, 13834, 0, 13834, 13834]]","[0, 0, 1, 0, 0]",47.0
6060,"[2015, 2013]","[40, 40]","[13713, 12533]",2,25,"[12506, 12908, 12908, [12908, 13096, 12908, 12506, 12908]]","[2, 2, 5, 10, 6]",47.0
6061,[2014],[40],[22329],1,2,"[22329, 22329, 22329, [22329, 22329, 0, 22329, 22329]]","[0, 0, 1, 1, 0]",32.0
6062,[2015],[40],[15243],1,1,"[0, 15243, 15243, [15243, 15243, 15243, 0, 15243]]","[0, 1, 0, 0, 0]",67.0
6064,"[2015, 2013]","[40, 40]","[17671, 15965]",2,5,"[15965, 16818, 16818, [16818, 17671, 16818, 15965, 16818]]","[0, 1, 1, 2, 1]",37.0
6066,"[2015, 2014]","[40, 40]","[20137, 22342]",2,5,"[22342, 21239, 21239, [21239, 21239, 20137, 22342, 21239]]","[0, 1, 2, 2, 0]",62.0
6067,[2014],[40],[23577],1,9,"[23577, 23577, 23577, [23577, 23577, 0, 23577, 23577]]","[0, 0, 3, 1, 5]",42.0
6068,[2013],[40],[15653],1,6,"[15653, 15653, 15653, [15653, 0, 15653, 15653, 15653]]","[0, 2, 0, 2, 2]",52.0
6069,[2014],[40],[22559],1,2,"[22559, 22559, 22559, [22559, 22559, 0, 22559, 22559]]","[0, 0, 2, 0, 0]",27.0
6070,[2012],[40],[16541],1,2,"[16541, 16541, 16541, [0, 16541, 16541, 16541, 16541]]","[0, 0, 0, 1, 1]",52.0
6071,[2015],[40],[14591],1,4,"[0, 14591, 14591, [14591, 14591, 14591, 0, 14591]]","[2, 2, 0, 0, 0]",32.0
6072,[2013],[40],[15857],1,1,"[15857, 15857, 15857, [15857, 0, 15857, 15857, 15857]]","[0, 0, 0, 1, 0]",37.0
6073,[2014],[40],[20345],1,2,"[20345, 20345, 20345, [20345, 20345, 0, 20345, 20345]]","[0, 0, 1, 1, 0]",32.0
6075,[2012],[40],[14592],1,3,"[14592, 14592, 14592, [0, 14592, 14592, 14592, 14592]]","[0, 0, 0, 1, 2]",47.0
6076,[2014],[40],[14662],1,1,"[14662, 14662, 14662, [14662, 14662, 0, 14662, 14662]]","[0, 0, 1, 0, 0]",52.0
6077,[2014],[40],[-1],1,1,"[-1, -1, -1, [-1, -1, 0, -1, -1]]","[0, 0, 1, 0, 0]",32.0
6080,"[2015, 2014]","[40, 40]","[14564, 15122]",2,9,"[15122, 14843, 14843, [14843, 14843, 14564, 15122, 14843]]","[0, 1, 3, 4, 1]",42.0
6081,[2015],[40],[17259],1,2,"[0, 17259, 17259, [17259, 17259, 17259, 0, 17259]]","[0, 2, 0, 0, 0]",37.0
6082,[2014],[40],[13215],1,2,"[13215, 13215, 13215, [13215, 13215, 0, 13215, 13215]]","[0, 0, 1, 1, 0]",27.0
6083,[2015],[40],[18097],1,1,"[0, 18097, 18097, [18097, 18097, 18097, 0, 18097]]","[0, 1, 0, 0, 0]",21.0
6084,[2013],[40],[14098],1,3,"[14098, 14098, 14098, [14098, 0, 14098, 14098, 14098]]","[0, 0, 0, 1, 2]",27.0
6085,[2013],[40],[12468],1,3,"[12468, 12468, 12468, [12468, 0, 12468, 12468, 12468]]","[0, 0, 0, 1, 2]",37.0
6087,[2012],[40],[11673],1,6,"[12290, 11784, 11784, [11840, 11784, 11784, 11784, 11784]]","[0, 1, 1, 1, 3]",37.0
6088,[2014],[40],[20375],1,1,"[20375, 20375, 20375, [20375, 20375, 0, 20375, 20375]]","[0, 0, 1, 0, 0]",47.0
6089,[2012],[40],[14104],1,4,"[14527, 14527, 14527, [14950, 14527, 14527, 14527, 14527]]","[2, 0, 0, 0, 2]",57.0
6090,[2014],[40],[15144],1,4,"[15144, 15144, 15144, [15144, 15144, 0, 15144, 15144]]","[0, 0, 3, 1, 0]",42.0
6091,[2014],[40],[21600],1,1,"[21600, 21600, 21600, [21600, 21600, 0, 21600, 21600]]","[0, 0, 1, 0, 0]",16.0
6092,[2013],[40],[14686],1,1,"[14686, 14686, 14686, [14686, 0, 14686, 14686, 14686]]","[0, 0, 0, 1, 0]",57.0
6093,[2013],[40],[12094],1,3,"[12094, 12094, 12094, [12094, 0, 12094, 12094, 12094]]","[0, 0, 0, 2, 1]",37.0
6096,[2015],[40],[20390],1,2,"[0, 20390, 20390, [20390, 20390, 20390, 0, 20390]]","[0, 1, 0, 1, 0]",37.0
6098,"[2013, 2012]","[40, 40]","[14348, 15694]",2,2,"[15021, 15021, 15021, [14348, 15694, 15021, 15021, 15021]]","[0, 0, 0, 1, 1]",21.0
6099,[2015],[40],[23630],1,2,"[0, 23630, 23630, [23630, 23630, 23630, 0, 23630]]","[1, 1, 0, 0, 0]",32.0
6100,[2015],[40],[13623],1,3,"[0, 13623, 13623, [13623, 13623, 13623, 0, 13623]]","[1, 2, 0, 0, 0]",37.0
6101,"[2014, 2013]","[40, 40]","[14413, 13678]",2,25,"[13583, 13583, 13583, [13583, 13536, 13169, 13583, 13583]]","[4, 3, 6, 6, 6]",57.0
6102,[2014],[40],[18315],1,4,"[18315, 18315, 18315, [18315, 18315, 0, 18315, 18315]]","[0, 2, 2, 0, 0]",37.0
6103,"[2013, 2012]","[40, 40]","[14954, 14840]",2,6,"[14897, 14897, 14897, [14954, 14840, 14897, 14897, 14897]]","[0, 1, 0, 2, 3]",42.0
6104,[2015],[40],[20949],1,2,"[0, 20949, 20949, [20949, 20949, 20949, 0, 20949]]","[0, 2, 0, 0, 0]",37.0
6105,[2012],[40],[13760],1,10,"[13760, 13760, 13760, [0, 13760, 13760, 13760, 13760]]","[1, 1, 2, 1, 5]",32.0
6106,[2015],[40],[18849],1,1,"[0, 18849, 18849, [18849, 18849, 18849, 0, 18849]]","[0, 1, 0, 0, 0]",42.0
6107,[2015],[40],[20863],1,1,"[0, 20863, 20863, [20863, 20863, 20863, 0, 20863]]","[0, 1, 0, 0, 0]",52.0
6108,[2013],[40],[13985],1,2,"[13985, 13985, 13985, [13985, 0, 13985, 13985, 13985]]","[1, 0, 0, 1, 0]",37.0
6109,[2012],[40],[15758],1,2,"[14666, 14666, 14666, [13575, 14666, 14666, 14666, 14666]]","[0, 0, 0, 0, 2]",47.0
6111,[2015],[40],[18787],1,4,"[0, 18787, 18787, [18787, 18787, 18787, 0, 18787]]","[0, 2, 2, 0, 0]",16.0
6112,[2015],[40],[16090],1,1,"[0, 16090, 16090, [16090, 16090, 16090, 0, 16090]]","[0, 1, 0, 0, 0]",37.0
6113,[2013],[40],[15102],1,2,"[15102, 15102, 15102, [15102, 0, 15102, 15102, 15102]]","[0, 0, 0, 1, 1]",27.0
6114,[2014],[40],[11233],1,1,"[11233, 11233, 11233, [11233, 11233, 0, 11233, 11233]]","[0, 0, 1, 0, 0]",32.0
6115,[2013],[40],[13236],1,1,"[13236, 13236, 13236, [13236, 0, 13236, 13236, 13236]]","[0, 0, 0, 1, 0]",27.0
6116,[2015],[40],[14385],1,1,"[0, 14385, 14385, [14385, 14385, 14385, 0, 14385]]","[0, 1, 0, 0, 0]",21.0
6117,[2015],[40],[18648],1,1,"[0, 18648, 18648, [18648, 18648, 18648, 0, 18648]]","[0, 1, 0, 0, 0]",37.0
6118,[2012],[40],[16704],1,11,"[16113, 16113, 16113, [15522, 16113, 16113, 16113, 16113]]","[0, 0, 1, 7, 3]",52.0
6119,[2013],[40],[14161],1,3,"[14161, 14161, 14161, [14161, 0, 14161, 14161, 14161]]","[0, 0, 1, 1, 1]",27.0
6121,[2012],[40],[12415],1,3,"[12415, 12415, 12415, [0, 12415, 12415, 12415, 12415]]","[0, 0, 1, 1, 1]",37.0
6122,[2013],[40],[17769],1,1,"[17769, 17769, 17769, [17769, 0, 17769, 17769, 17769]]","[0, 0, 0, 1, 0]",37.0
6123,[2013],[40],[14939],1,2,"[14939, 14939, 14939, [14939, 0, 14939, 14939, 14939]]","[0, 0, 0, 2, 0]",21.0
6125,[2014],[40],[12950],1,5,"[12991, 12991, 12991, [12991, 12991, 13033, 12991, 12991]]","[1, 1, 1, 2, 0]",57.0
6127,[2015],[40],[17104],1,2,"[0, 17104, 17104, [17104, 17104, 17104, 0, 17104]]","[1, 1, 0, 0, 0]",52.0
6128,"[2014, 2012]","[40, 40]","[17507, 15263]",2,9,"[16385, 16385, 16385, [17507, 16385, 15263, 16385, 16385]]","[0, 0, 3, 5, 1]",42.0
6129,[2015],[40],[11862],1,4,"[0, 11862, 11862, [11862, 11862, 11862, 0, 11862]]","[0, 1, 2, 1, 0]",52.0
6130,[2012],[40],[10683],1,14,"[10683, 10683, 10683, [0, 10683, 10683, 10683, 10683]]","[1, 0, 3, 7, 3]",27.0
6131,[2012],[40],[16805],1,1,"[16805, 16805, 16805, [0, 16805, 16805, 16805, 16805]]","[0, 0, 0, 0, 1]",37.0
6132,[2015],[40],[14130],1,1,"[0, 14130, 14130, [14130, 14130, 14130, 0, 14130]]","[0, 1, 0, 0, 0]",32.0
6133,[2014],[40],[18687],1,6,"[18687, 18687, 18687, [18687, 18687, 0, 18687, 18687]]","[0, 0, 3, 2, 1]",37.0
6134,[2013],[40],[14526],1,4,"[14526, 14526, 14526, [14526, 0, 14526, 14526, 14526]]","[1, 0, 1, 1, 1]",47.0
6135,[2015],[40],[-1],1,1,"[0, -1, -1, [-1, -1, -1, 0, -1]]","[0, 1, 0, 0, 0]",27.0
6136,[2014],[40],[18176],1,4,"[18176, 18176, 18176, [18176, 18176, 0, 18176, 18176]]","[0, 0, 1, 1, 2]",21.0
6137,[2015],[40],[15728],1,2,"[0, 15728, 15728, [15728, 15728, 15728, 0, 15728]]","[0, 2, 0, 0, 0]",37.0
6138,[2012],[40],[12633],1,2,"[12633, 12633, 12633, [0, 12633, 12633, 12633, 12633]]","[0, 0, 0, 1, 1]",32.0
6140,[2012],[40],[11963],1,1,"[11963, 11963, 11963, [0, 11963, 11963, 11963, 11963]]","[0, 0, 0, 0, 1]",27.0
6141,[2015],[40],[14049],1,1,"[0, 14049, 14049, [14049, 14049, 14049, 0, 14049]]","[0, 1, 0, 0, 0]",27.0
6142,[2015],[40],[13845],1,3,"[0, 13845, 13488, [13488, 13488, 13488, 13131, 13488]]","[1, 2, 0, 0, 0]",37.0
6143,[2014],[40],[19981],1,3,"[19981, 19981, 19981, [19981, 19981, 0, 19981, 19981]]","[0, 0, 2, 1, 0]",52.0
6144,[2015],[40],[11267],1,1,"[0, 11267, 11267, [11267, 11267, 11267, 0, 11267]]","[0, 1, 0, 0, 0]",42.0
6145,[2014],[40],[14333],1,1,"[14333, 14333, 14333, [14333, 14333, 0, 14333, 14333]]","[0, 0, 1, 0, 0]",42.0
6146,[2013],[40],[18953],1,1,"[18953, 18953, 18953, [18953, 0, 18953, 18953, 18953]]","[0, 0, 0, 1, 0]",27.0
6147,[2014],[40],[9344],1,22,"[9344, 9344, 9344, [9344, 9344, 0, 9344, 9344]]","[1, 2, 11, 6, 2]",42.0
6148,[2012],[40],[16095],1,6,"[16095, 16095, 16095, [0, 16095, 16095, 16095, 16095]]","[0, 2, 1, 2, 1]",62.0
6149,[2014],[40],[19416],1,3,"[19416, 19416, 19416, [19416, 19416, 0, 19416, 19416]]","[1, 0, 1, 1, 0]",21.0
6150,[2015],[40],[27511],1,1,"[0, 27511, 27511, [27511, 27511, 27511, 0, 27511]]","[0, 1, 0, 0, 0]",37.0
6151,[2014],[40],[20506],1,6,"[20506, 20506, 20506, [20506, 20506, 0, 20506, 20506]]","[0, 1, 2, 2, 1]",52.0
6154,[2014],[40],[11851],1,3,"[11851, 11851, 11851, [11851, 11851, 0, 11851, 11851]]","[0, 0, 1, 2, 0]",32.0
6155,[2015],[40],[15477],1,8,"[0, 15477, 15477, [15477, 15477, 15477, 0, 15477]]","[1, 2, 5, 0, 0]",42.0
6156,[2014],[40],[16364],1,3,"[16364, 16364, 16364, [16364, 16364, 0, 16364, 16364]]","[0, 0, 3, 0, 0]",32.0
6157,[2015],[40],[15070],1,1,"[0, 15070, 15070, [15070, 15070, 15070, 0, 15070]]","[0, 1, 0, 0, 0]",52.0
6158,[2015],[40],[20140],1,1,"[0, 20140, 20140, [20140, 20140, 20140, 0, 20140]]","[0, 1, 0, 0, 0]",52.0
6159,[2014],[40],[17522],1,1,"[17522, 17522, 17522, [17522, 17522, 0, 17522, 17522]]","[0, 0, 1, 0, 0]",57.0
6160,[2015],[40],[13411],1,3,"[0, 13411, 13411, [13411, 13411, 13411, 0, 13411]]","[1, 2, 0, 0, 0]",37.0
6161,[2014],[40],[20267],1,1,"[20267, 20267, 20267, [20267, 20267, 0, 20267, 20267]]","[0, 0, 1, 0, 0]",37.0
6162,[2014],[40],[13058],1,3,"[13058, 13058, 13058, [13058, 13058, 0, 13058, 13058]]","[1, 0, 1, 1, 0]",42.0
6163,[2015],[40],[11336],1,2,"[0, 11336, 11336, [11336, 11336, 11336, 0, 11336]]","[0, 2, 0, 0, 0]",42.0
6167,[2013],[40],[15022],1,4,"[15191, 15191, 15191, [15191, 15361, 15191, 15191, 15191]]","[0, 0, 1, 2, 1]",27.0
6168,[2014],[40],[21906],1,1,"[21906, 21906, 21906, [21906, 21906, 0, 21906, 21906]]","[0, 0, 1, 0, 0]",32.0
6169,[2015],[40],[21544],1,1,"[0, 21544, 21544, [21544, 21544, 21544, 0, 21544]]","[0, 1, 0, 0, 0]",42.0
6170,"[2015, 2014, 2012]","[40, 40, 40]","[15448, 17048, 14651]",3,11,"[15849, 15715, 15715, [16248, 15715, 15049, 15849, 15715]]","[0, 3, 1, 2, 5]",57.0
6171,[2013],[40],[-1],1,1,"[-1, -1, -1, [-1, 0, -1, -1, -1]]","[0, 0, 0, 1, 0]",47.0
6173,[2015],[40],[17525],1,1,"[0, 17525, 17525, [17525, 17525, 17525, 0, 17525]]","[0, 1, 0, 0, 0]",52.0
6174,[2015],[40],[14475],1,1,"[0, 14475, 14475, [14475, 14475, 14475, 0, 14475]]","[0, 1, 0, 0, 0]",37.0
6175,[2013],[40],[16926],1,2,"[16926, 16926, 16926, [16926, 0, 16926, 16926, 16926]]","[0, 0, 0, 2, 0]",21.0
6176,[2015],[40],[14622],1,1,"[0, 14622, 14622, [14622, 14622, 14622, 0, 14622]]","[0, 1, 0, 0, 0]",27.0
6177,[2015],[40],[11440],1,2,"[0, 11440, 11440, [11440, 11440, 11440, 0, 11440]]","[0, 2, 0, 0, 0]",37.0
6178,[2012],[40],[10062],1,1,"[10062, 10062, 10062, [0, 10062, 10062, 10062, 10062]]","[0, 0, 0, 0, 1]",27.0
6180,[2012],[40],[17193],1,1,"[17193, 17193, 17193, [0, 17193, 17193, 17193, 17193]]","[0, 0, 0, 0, 1]",42.0
6184,[2015],[40],[12960],1,1,"[0, 12960, 12960, [12960, 12960, 12960, 0, 12960]]","[0, 1, 0, 0, 0]",42.0
6185,[2013],[40],[18903],1,1,"[18903, 18903, 18903, [18903, 0, 18903, 18903, 18903]]","[0, 0, 0, 1, 0]",32.0
6186,[2014],[40],[14387],1,4,"[14387, 14387, 14387, [14387, 14387, 0, 14387, 14387]]","[0, 0, 3, 1, 0]",27.0
6187,[2015],[40],[15233],1,3,"[0, 15233, 15233, [15233, 15233, 15233, 0, 15233]]","[0, 2, 0, 1, 0]",42.0
6188,"[2015, 2014, 2013]","[40, 40, 40]","[20551, 20357, 16534]",3,8,"[18445, 19147, 19147, [19147, 20454, 18542, 18445, 19147]]","[0, 1, 4, 2, 1]",52.0
6189,[2015],[40],[14891],1,3,"[0, 14891, 14891, [14891, 14891, 14891, 0, 14891]]","[0, 3, 0, 0, 0]",42.0
6191,[2015],[40],[21933],1,1,"[0, 21933, 21933, [21933, 21933, 21933, 0, 21933]]","[0, 1, 0, 0, 0]",27.0
6192,[2015],[40],[19476],1,1,"[0, 19476, 19476, [19476, 19476, 19476, 0, 19476]]","[0, 1, 0, 0, 0]",52.0
6193,[2013],[40],[10741],1,8,"[10741, 10741, 10741, [10741, 0, 10741, 10741, 10741]]","[3, 2, 1, 2, 0]",42.0
6194,[2012],[40],[15144],1,1,"[15144, 15144, 15144, [0, 15144, 15144, 15144, 15144]]","[0, 0, 0, 0, 1]",42.0
6195,[2013],[40],[14309],1,2,"[14309, 14309, 14309, [14309, 0, 14309, 14309, 14309]]","[0, 1, 0, 1, 0]",27.0
6196,[2014],[40],[18996],1,1,"[18996, 18996, 18996, [18996, 18996, 0, 18996, 18996]]","[0, 0, 1, 0, 0]",32.0
6197,[2012],[40],[12550],1,1,"[12550, 12550, 12550, [0, 12550, 12550, 12550, 12550]]","[0, 0, 0, 0, 1]",32.0
6199,[2015],[40],[19703],1,2,"[0, 19703, 19703, [19703, 19703, 19703, 0, 19703]]","[0, 2, 0, 0, 0]",21.0
6200,[2013],[40],[18000],1,1,"[18000, 18000, 18000, [18000, 0, 18000, 18000, 18000]]","[0, 0, 0, 1, 0]",42.0
6201,[2015],[40],[19939],1,1,"[0, 19939, 19939, [19939, 19939, 19939, 0, 19939]]","[0, 1, 0, 0, 0]",37.0
6202,[2012],[40],[15190],1,2,"[15190, 15190, 15190, [0, 15190, 15190, 15190, 15190]]","[0, 0, 0, 0, 2]",32.0
6203,[2015],[40],[22522],1,2,"[0, 22522, 22522, [22522, 22522, 22522, 0, 22522]]","[0, 1, 1, 0, 0]",52.0
6204,[2013],[40],[15380],1,4,"[15380, 15380, 15380, [15380, 0, 15380, 15380, 15380]]","[0, 0, 0, 3, 1]",32.0
6205,[2014],[40],[17889],1,3,"[17889, 17889, 17889, [17889, 17889, 0, 17889, 17889]]","[1, 0, 2, 0, 0]",37.0
6206,[2014],[40],[13761],1,2,"[13761, 13761, 13761, [13761, 13761, 0, 13761, 13761]]","[1, 0, 1, 0, 0]",21.0
6207,[2013],[40],[16899],1,6,"[16899, 16899, 16899, [16899, 0, 16899, 16899, 16899]]","[0, 0, 2, 2, 2]",42.0
6208,[2015],[40],[23295],1,1,"[0, 23295, 23295, [23295, 23295, 23295, 0, 23295]]","[0, 1, 0, 0, 0]",37.0
6210,[2014],[40],[16388],1,3,"[16388, 16388, 16388, [16388, 16388, 0, 16388, 16388]]","[0, 2, 1, 0, 0]",42.0
6211,[2013],[40],[16946],1,1,"[16946, 16946, 16946, [16946, 0, 16946, 16946, 16946]]","[0, 0, 0, 1, 0]",57.0
6213,[2014],[40],[24918],1,3,"[24918, 24918, 24918, [24918, 24918, 0, 24918, 24918]]","[0, 1, 1, 0, 1]",21.0
6215,"[2014, 2012]","[40, 40]","[16540, 13917]",2,3,"[15228, 15228, 15228, [16540, 15228, 13917, 15228, 15228]]","[0, 0, 1, 1, 1]",47.0
6217,[2015],[40],[12376],1,1,"[0, 12376, 12376, [12376, 12376, 12376, 0, 12376]]","[0, 1, 0, 0, 0]",21.0
6218,[2012],[40],[11108],1,1,"[11108, 11108, 11108, [0, 11108, 11108, 11108, 11108]]","[0, 0, 0, 0, 1]",27.0
6219,[2014],[40],[17199],1,1,"[17199, 17199, 17199, [17199, 17199, 0, 17199, 17199]]","[0, 0, 1, 0, 0]",27.0
6220,[2015],[40],[23962],1,1,"[0, 23962, 23962, [23962, 23962, 23962, 0, 23962]]","[0, 1, 0, 0, 0]",21.0
6221,[2012],[40],[16132],1,5,"[16132, 16132, 16132, [0, 16132, 16132, 16132, 16132]]","[0, 0, 1, 0, 4]",52.0
6222,[2015],[40],[14445],1,1,"[0, 14445, 14445, [14445, 14445, 14445, 0, 14445]]","[0, 1, 0, 0, 0]",47.0
6223,[2013],[40],[15444],1,6,"[15444, 15444, 15444, [15444, 0, 15444, 15444, 15444]]","[0, 0, 0, 2, 4]",47.0
6224,[2015],[40],[20973],1,1,"[0, 20973, 20973, [20973, 20973, 20973, 0, 20973]]","[0, 1, 0, 0, 0]",37.0
6225,[2015],[40],[11183],1,1,"[0, 11183, 11183, [11183, 11183, 11183, 0, 11183]]","[0, 1, 0, 0, 0]",47.0
6226,[2014],[40],[-1],1,1,"[-1, -1, -1, [-1, -1, 0, -1, -1]]","[0, 0, 1, 0, 0]",37.0
6227,[2014],[40],[18474],1,7,"[18474, 18474, 18474, [18474, 18474, 0, 18474, 18474]]","[1, 0, 2, 2, 2]",37.0
6228,[2014],[40],[15889],1,25,"[15889, 15889, 14934, [14934, 14934, 13979, 14934, 14934]]","[6, 2, 12, 5, 0]",32.0
6229,[2014],[40],[13951],1,2,"[13951, 13951, 13951, [13951, 13951, 0, 13951, 13951]]","[0, 0, 2, 0, 0]",27.0
6230,[2012],[40],[14138],1,2,"[14138, 14138, 14138, [0, 14138, 14138, 14138, 14138]]","[0, 0, 0, 1, 1]",42.0
6231,[2014],[40],[18069],1,3,"[18069, 18069, 18069, [18069, 18069, 0, 18069, 18069]]","[0, 1, 1, 1, 0]",37.0
6232,[2015],[40],[20547],1,1,"[0, 20547, 20547, [20547, 20547, 20547, 0, 20547]]","[0, 1, 0, 0, 0]",32.0
6233,"[2013, 2012]","[40, 40]","[14162, 13265]",2,5,"[13785, 13785, 13785, [14046, 13597, 13785, 13785, 13785]]","[0, 0, 0, 3, 2]",37.0
6234,[2012],[40],[13171],1,1,"[13171, 13171, 13171, [0, 13171, 13171, 13171, 13171]]","[0, 0, 0, 0, 1]",27.0
6235,[2013],[40],[16228],1,1,"[16228, 16228, 16228, [16228, 0, 16228, 16228, 16228]]","[0, 0, 0, 1, 0]",21.0
6236,[2013],[40],[13092],1,1,"[13092, 13092, 13092, [13092, 0, 13092, 13092, 13092]]","[0, 0, 0, 1, 0]",21.0
6237,[2015],[40],[13503],1,1,"[0, 13503, 13503, [13503, 13503, 13503, 0, 13503]]","[0, 1, 0, 0, 0]",42.0
6238,[2015],[40],[12814],1,2,"[0, 12814, 12814, [12814, 12814, 12814, 0, 12814]]","[0, 2, 0, 0, 0]",42.0
6239,[2015],[40],[14412],1,1,"[0, 14412, 14412, [14412, 14412, 14412, 0, 14412]]","[0, 1, 0, 0, 0]",47.0
6240,"[2014, 2013]","[40, 40]","[20343, 16663]",2,7,"[18503, 18503, 18503, [18503, 20343, 16663, 18503, 18503]]","[1, 2, 2, 1, 1]",32.0
6241,[2015],[40],[15561],1,1,"[0, 15561, 15561, [15561, 15561, 15561, 0, 15561]]","[0, 1, 0, 0, 0]",32.0
6242,[2015],[40],[10830],1,5,"[0, 10830, 10830, [10830, 10830, 10830, 0, 10830]]","[1, 1, 0, 3, 0]",37.0
